game_id,league,away_team,home_team,location,tv_coverage,betting_line,betting_over_under,attendance,away_win_pct,home_win_pct,away_quarter1,away_quarter2,away_quarter3,away_quarter4,away_overtime,away_total,home_quarter1,home_quarter2,home_quarter3,home_quarter4,home_overtime,home_total,game_time,game_date,game_month,game_day,game_year,away_team_name,away_team_mascot,primary_color_x,secondary_color_x,accent_color_x,away_team_logo,away_team_conference,away_team_conference_wins,away_team_conference_losses,away_team_conference_ties,away_team_overall_wins,away_team_overall_losses,away_team_overall_ties,home_team_name,home_team_mascot,primary_color_y,secondary_color_y,accent_color_y,home_team_logo,home_team_conference,home_team_conference_wins,home_team_conference_losses,home_team_conference_ties,home_team_overall_wins,home_team_overall_losses,home_team_overall_ties,location_id,stadium,stadium_capacity,city,state,latitude,longitude
401628452,CFB,278,130,40,Coverage: NBC/Peacock,,,110665,,,0,3,0,7,0.0,10,7,3,3,17,0.0,30,7:30 PM,"August 31, 2024",8.0,31.0,2024.0,Fresno State,Bulldogs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/278.png,Mountain West,0.0,0.0,0.0,0.0,0.0,0.0,Michigan,Wolverines,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png,Big Ten,0.0,0.0,0.0,0.0,0.0,0.0,40,Michigan Stadium,0,Ann Arbor,MI,42.2658652,-83.74868376764053
401628330,CFB,236,2633,41,Coverage: SEC Network,,,101915,,,0,0,3,0,0.0,3,24,21,10,14,0.0,69,12:45 PM,"August 31, 2024",8.0,31.0,2024.0,Chattanooga,Mocs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/236.png,Southern,0.0,0.0,0.0,0.0,0.0,0.0,Tennessee,Volunteers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png,SEC,0.0,0.0,0.0,0.0,0.0,0.0,41,Neyland Stadium,0,Knoxville,TN,35.9550818,-83.92507993491228
401634212,CFB,2571,197,42,Coverage: ESPN+,,,52202,,,0,6,7,7,0.0,20,10,7,21,6,0.0,44,2:00 PM,"August 31, 2024",8.0,31.0,2024.0,South Dakota State,Jackrabbits,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2571.png,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,Oklahoma State,Cowboys,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,42,Boone Pickens Stadium,0,Stillwater,OK,36.1256929,-97.06686984320964
401636612,CFB,2630,2306,43,Coverage: ESPN+,,,51240,,,0,3,3,0,0.0,6,14,3,10,14,0.0,41,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,UT Martin,Skyhawks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2630.png,Big South-OVC,0.0,0.0,0.0,0.0,0.0,0.0,Kansas State,Wildcats,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,43,Bill Snyder Family Stadium,0,Manhattan,KS,39.2020422,-96.59379777438603
401628322,CFB,2390,57,44,Coverage: ABC/ESPN+,,,90544,,,7,17,14,3,0.0,41,3,7,0,7,0.0,17,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,Miami,Hurricanes,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png,ACC,0.0,0.0,0.0,0.0,0.0,0.0,Florida,Gators,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png,SEC,0.0,0.0,0.0,0.0,0.0,0.0,44,Ben Hill Griffin Stadium,0,Gainesville,FL,29.65003685,-82.34876660813043
401636608,CFB,167,12,45,Coverage: ESPN,,,44748,,,14,10,7,8,0.0,39,14,13,21,13,0.0,61,10:30 PM,"August 31, 2024",8.0,31.0,2024.0,New Mexico,Lobos,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/167.png,Mountain West,0.0,0.0,0.0,0.0,0.0,0.0,Arizona,Wildcats,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,45,Arizona Stadium,0,Tucson,AZ,32.2288359,-110.94877964287623
401628450,CFB,2287,2294,46,Coverage: BTN,,,69250,,,0,0,0,0,0.0,0,3,3,13,21,0.0,40,12:00 PM,"August 31, 2024",8.0,31.0,2024.0,Illinois State,Redbirds,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2287.png,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,Iowa,Hawkeyes,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png,Big Ten,0.0,0.0,0.0,0.0,0.0,0.0,46,Kinnick Stadium,0,Iowa City,IA,41.658624599999996,-91.55119153525328
401628333,CFB,259,238,47,Coverage: ESPN,,,0,,,0,3,10,14,0,27,3,14,3,7,7,34,12:00 PM,"August 31, 2024",8.0,31.0,2024.0,Virginia Tech,Hokies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png,ACC,0.0,0.0,0.0,0.0,0.0,0.0,Vanderbilt,Commodores,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png,SEC,0.0,0.0,0.0,0.0,0.0,0.0,47,FirstBank Stadium,0,Nashville,TN,36.1439196,-86.80892051257632
401628451,CFB,41,120,48,Coverage: FS1,,,35421,,,0,0,7,0,0,7,14,9,13,14,0,50,12:00 PM,"August 31, 2024",8.0,31.0,2024.0,UConn,Huskies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/41.png,FBS Indep.,0.0,0.0,0.0,0.0,0.0,0.0,Maryland,Terrapins,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png,Big Ten,0.0,0.0,0.0,0.0,0.0,0.0,48,SECU Stadium,0,College Park,MD,38.99029865,-76.94745341520814
401632062,CFB,2046,97,49,Coverage: ACC Network,,,47067,,,0,0,0,0,0,0,10,28,21,3,0,62,12:00 PM,"August 31, 2024",8.0,31.0,2024.0,Austin Peay,Governors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2046.png,UAC,0.0,0.0,0.0,0.0,0.0,0.0,Louisville,Cardinals,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png,ACC,0.0,0.0,0.0,0.0,0.0,0.0,49,L&N Federal Credit Union Stadium,0,Louisville,KY,50.9358672,22.8307732
401634169,CFB,282,2509,50,Coverage: BTN,,,59488,,,0,0,0,0,0,0,7,14,14,14,0,49,12:00 PM,"August 31, 2024",8.0,31.0,2024.0,Indiana State,Sycamores,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/282.png,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,Purdue,Boilermakers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png,Big Ten,0.0,0.0,0.0,0.0,0.0,0.0,50,Ross-Ade Stadium,0,West Lafayette,IN,40.434431849999996,-86.91774818394232
401634305,CFB,2309,221,51,Coverage: ESPNU,,,44616,,,7,7,10,0,0,24,14,14,14,13,0,55,12:00 PM,"August 31, 2024",8.0,31.0,2024.0,Kent State,Golden Flashes,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2309.png,MAC,0.0,0.0,0.0,0.0,0.0,0.0,Pittsburgh,Panthers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png,ACC,0.0,0.0,0.0,0.0,0.0,0.0,51,Acrisure Stadium,0,Pittsburgh,PA,40.4467166,-80.01574564331888
401645322,CFB,2083,2426,52,Coverage: CBSSN,,,28763,,,7,0,7,7,0,21,6,22,7,14,0,49,12:00 PM,"August 31, 2024",8.0,31.0,2024.0,Bucknell,Bison,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2083.png,Patriot,0.0,0.0,0.0,0.0,0.0,0.0,Navy,Midshipmen,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2426.png,American,0.0,0.0,0.0,0.0,0.0,0.0,52,Navy-Marine Corps Memorial Stadium,0,Annapolis,MD,38.9847567,-76.50707648829473
401628591,CFB,119,2132,53,Coverage: ESPN+,,,37654,,,3,14,3,0,0,20,21,7,10,0,0,38,2:30 PM,"August 31, 2024",8.0,31.0,2024.0,Towson,Tigers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/119.png,CAA,0.0,0.0,0.0,0.0,0.0,0.0,Cincinnati,Bearcats,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2132.png,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,53,Nippert Stadium,0,Cincinnati,OH,39.131121300000004,-84.51622983928571
401637159,CFB,2502,265,54,Coverage: The CW Network,,,20089,,,7,10,6,7,0,30,22,27,14,7,0,70,3:00 PM,"August 31, 2024",8.0,31.0,2024.0,Portland State,Vikings,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2502.png,Big Sky,0.0,0.0,0.0,0.0,0.0,0.0,Washington State,Cougars,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png,Pac-12,0.0,0.0,0.0,0.0,0.0,0.0,54,Gesa Field,0,Pullman,WA,46.7318286,-117.1604394
401628449,CFB,2229,84,55,Coverage: BTN,,,44150,,,0,7,0,0,0,7,14,7,3,7,0,31,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,Florida International,Panthers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2229.png,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,Indiana,Hoosiers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png,Big Ten,0.0,0.0,0.0,0.0,0.0,0.0,55,"Memorial Stadium (Bloomington, IN)",0,Bloomington,IN,39.18100645,-86.52645547483547
401628454,CFB,2638,158,56,Coverage: FOX,,,86072,,,7,0,0,0,0,7,7,23,7,3,0,40,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,UTEP,Miners,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2638.png,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,Nebraska,Cornhuskers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png,Big Ten,0.0,0.0,0.0,0.0,0.0,0.0,56,"Memorial Stadium (Lincoln, NE)",0,Lincoln,NE,40.820717900000005,-96.70475616344208
401629039,CFB,2199,113,57,Coverage: ESPN+,,,12810,,,0,14,3,11,0,28,0,0,7,7,0,14,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,Eastern Michigan,Eagles,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2199.png,MAC,0.0,0.0,0.0,0.0,0.0,0.0,Massachusetts,Minutemen,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/113.png,FBS Indep.,0.0,0.0,0.0,0.0,0.0,0.0,57,Warren McGuirk Alumni Stadium,0,Amherst,MA,42.3772457,-72.53604564191687
401634133,CFB,2193,2026,58,Coverage: ESPN+,,,36232,,,0,7,3,0,0,10,10,7,7,14,0,38,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,East Tennessee State,Buccaneers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2193.png,Southern,0.0,0.0,0.0,0.0,0.0,0.0,App State,Mountaineers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2026.png,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,58,Kidd Brewer Stadium,0,Boone,NC,36.21148865,-81.68557170976591
401634197,CFB,155,66,59,Coverage: FS1,,,56148,,,0,3,0,0,0,3,7,7,0,7,0,21,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,North Dakota,Fighting Hawks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/155.png,MVFC,0.0,0.0,0.0,0.0,0.0,0.0,Iowa State,Cyclones,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,59,Jack Trice Stadium,0,Ames,IA,42.0138183,-93.63496890586613
401634304,CFB,195,183,60,Coverage: ACC Network,,,37225,,,6,3,7,6,0,22,0,17,14,7,0,38,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,Ohio,Bobcats,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/195.png,MAC,0.0,0.0,0.0,0.0,0.0,0.0,Syracuse,Orange,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png,ACC,0.0,0.0,0.0,0.0,0.0,0.0,60,JMA Wireless Dome,0,Syracuse,NY,43.03628365,-76.13636031709831
401641015,CFB,338,2636,61,Coverage: ESPN+,,,25911,,,3,3,3,7,0,16,14,7,0,7,0,28,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,Kennesaw State,Owls,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/338.png,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,UTSA,Roadrunners,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2636.png,American,0.0,0.0,0.0,0.0,0.0,0.0,61,Alamodome,0,San Antonio,TX,29.4168923,-98.47889487569296
401643699,CFB,2771,2005,62,Coverage: CBSSN,,,31658,,,0,0,0,6,0,6,7,7,0,7,0,21,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,Merrimack,Warriors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2771.png,FCS Indep.,0.0,0.0,0.0,0.0,0.0,0.0,Air Force,Falcons,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2005.png,Mountain West,0.0,0.0,0.0,0.0,0.0,0.0,62,Falcon Stadium,0,USAF Academy,CO,38.99705645,-104.84364992062919
401644683,CFB,193,77,63,Coverage: BTN,,,12023,,,3,0,0,3,0,6,3,0,7,3,0,13,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,Miami (OH),RedHawks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/193.png,MAC,0.0,0.0,0.0,0.0,0.0,0.0,Northwestern,Wildcats,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png,Big Ten,0.0,0.0,0.0,0.0,0.0,0.0,63,Lanny and Sharon Martin Stadium,0,Evanston,IL,42.058439050000004,-87.67079222537814
401644731,CFB,2710,2459,64,Coverage: ESPN+,,,10828,,,3,0,5,7,0,15,6,28,13,7,0,54,3:30 PM,"August 31, 2024",8.0,31.0,2024.0,Western Illinois,Leathernecks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2710.png,Big South-OVC,0.0,0.0,0.0,0.0,0.0,0.0,Northern Illinois,Huskies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2459.png,MAC,0.0,0.0,0.0,0.0,0.0,0.0,64,Huskie Stadium,0,Dekalb,IL,41.9340747,-88.77797014280206
401643700,CFB,68,290,65,Coverage: ESPNU,,,24134,,,14,14,8,20,0,56,0,16,14,15,0,45,4:00 PM,"August 31, 2024",8.0,31.0,2024.0,Boise State,Broncos,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/68.png,Mountain West,0.0,0.0,0.0,0.0,0.0,0.0,Georgia Southern,Eagles,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/290.png,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,65,Allen E. Paulson Stadium,0,Statesboro,GA,32.4121444,-81.7833368417609
401628329,CFB,295,2579,66,Coverage: SEC Network,,,78496,,,7,0,9,3,0,19,10,3,3,7,0,23,4:15 PM,"August 31, 2024",8.0,31.0,2024.0,Old Dominion,Monarchs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/295.png,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,South Carolina,Gamecocks,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png,SEC,0.0,0.0,0.0,0.0,0.0,0.0,66,Williams-Brice Stadium,0,Columbia,SC,33.9730451,-81.01911803445861
401628590,CFB,2619,276,67,Coverage: ESPN+,,,25032,,,0,0,3,0,0,3,7,10,7,21,0,45,5:00 PM,"August 31, 2024",8.0,31.0,2024.0,Stony Brook,Seawolves,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2619.png,CAA,0.0,0.0,0.0,0.0,0.0,0.0,Marshall,Thundering Herd,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/276.png,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,67,Joan C. Edwards Stadium,0,Huntington,WV,38.4248685,-82.42100877672945
401634301,CFB,302,25,68,Coverage: ACC Extra/ESPN+,,,32275,,,6,7,0,0,0,13,7,7,10,7,0,31,5:00 PM,"August 31, 2024",8.0,31.0,2024.0,UC Davis,Aggies,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/302.png,Big Sky,0.0,0.0,0.0,0.0,0.0,0.0,California,Golden Bears,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png,ACC,0.0,0.0,0.0,0.0,0.0,0.0,68,California Memorial Stadium,0,Berkeley,CA,37.8709949,-122.25073605072417
401643775,CFB,249,6,69,Coverage: ESPN+,,,15559,,,7,7,28,10,0,52,3,16,7,12,0,38,5:00 PM,"August 31, 2024",8.0,31.0,2024.0,North Texas,Mean Green,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/249.png,American,0.0,0.0,0.0,0.0,0.0,0.0,South Alabama,Jaguars,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/6.png,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,69,Hancock Whitney Stadium,0,Mobile,AL,30.69693195,-88.19201804075955
401628326,CFB,2198,344,70,Coverage: SECN+/ESPN+,,,48724,,,0,7,0,0,0,7,14,21,7,14,0,56,6:00 PM,"August 31, 2024",8.0,31.0,2024.0,Eastern Kentucky,Colonels,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2198.png,UAC,0.0,0.0,0.0,0.0,0.0,0.0,Mississippi State,Bulldogs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png,SEC,0.0,0.0,0.0,0.0,0.0,0.0,70,Davis Wade Stadium,0,Starkville,MS,33.4564527,-88.79340364607509
401628586,CFB,2097,2335,71,Coverage: ESPN+,,,21573,,,3,7,7,7,0,24,7,10,10,14,0,41,6:00 PM,"August 31, 2024",8.0,31.0,2024.0,Campbell,Fighting Camels,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2097.png,CAA,0.0,0.0,0.0,0.0,0.0,0.0,Liberty,Flames,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2335.png,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,71,Williams Stadium (VA),0,Lynchburg,VA,37.354307500000004,-79.17491957847966
401628589,CFB,257,258,72,Coverage: ACC Extra/ESPN+,,,40811,,,0,7,3,3,0,13,17,10,7,0,0,34,6:00 PM,"August 31, 2024",8.0,31.0,2024.0,Richmond,Spiders,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/257.png,CAA,0.0,0.0,0.0,0.0,0.0,0.0,Virginia,Cavaliers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png,ACC,0.0,0.0,0.0,0.0,0.0,0.0,72,Scott Stadium,0,Charlottesville,VA,38.0309252,-78.5136104402374
401645320,CFB,2450,151,73,Coverage: ESPN+,,,36467,,,3,0,0,0,0,3,14,14,7,7,0,42,6:00 PM,"August 31, 2024",8.0,31.0,2024.0,Norfolk State,Spartans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2450.png,MEAC,0.0,0.0,0.0,0.0,0.0,0.0,East Carolina,Pirates,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/151.png,American,0.0,0.0,0.0,0.0,0.0,0.0,73,Dowdy-Ficklen Stadium,0,Greenville,NC,35.59646385,-77.36530572562913
401643704,CFB,304,204,74,Coverage: The CW Network,,,31013,,,9,0,6,0,0,15,7,10,14,7,0,38,6:30 PM,"August 31, 2024",8.0,31.0,2024.0,Idaho State,Bengals,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/304.png,Big Sky,0.0,0.0,0.0,0.0,0.0,0.0,Oregon State,Beavers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png,Pac-12,0.0,0.0,0.0,0.0,0.0,0.0,74,Reser Stadium,0,Corvallis,OR,44.5596691,-123.28115667088991
401632064,CFB,2110,2032,75,Coverage: ESPN+,,,21708,,,0,0,10,21,0,31,6,7,7,14,0,34,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,Central Arkansas,Bears,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2110.png,UAC,0.0,0.0,0.0,0.0,0.0,0.0,Arkansas State,Red Wolves,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2032.png,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,75,Centennial Bank Stadium,0,Jonesboro,AR,35.84885975,-90.66718138858229
401636363,CFB,2065,58,76,Coverage: ESPN+,,,0,,,0,3,0,0,0,3,14,17,17,0,0,48,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,Bethune-Cookman,Wildcats,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2065.png,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,South Florida,Bulls,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/58.png,American,0.0,0.0,0.0,0.0,0.0,0.0,76,Raymond James Stadium,0,Tampa,FL,27.97597925,-82.50421799673616
401636610,CFB,2627,239,77,Coverage: ESPN+,,,42272,,,0,0,3,0,0,3,21,7,7,10,0,45,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,Tarleton State,Texans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2627.png,UAC,0.0,0.0,0.0,0.0,0.0,0.0,Baylor,Bears,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,77,McLane Stadium,0,Waco,TX,31.558208999999998,-97.1164471867892
401636611,CFB,2439,248,78,Coverage: FS1,,,25750,,,7,7,10,3,0,27,0,0,0,7,0,7,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,UNLV,Rebels,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2439.png,Mountain West,0.0,0.0,0.0,0.0,0.0,0.0,Houston,Cougars,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/248.png,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,78,TDECU Stadium,0,Houston,TX,29.72192555,-95.34827603717156
401641023,CFB,2635,2393,79,Coverage: ESPN+,,,16000,,,0,5,6,14,0,25,7,14,0,11,0,32,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,Tennessee Tech,Golden Eagles,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2635.png,Big South-OVC,0.0,0.0,0.0,0.0,0.0,0.0,Middle Tennessee,Blue Raiders,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2393.png,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,79,"Johnny ""Red"" Floyd Stadium",0,Murfreesboro,TN,35.85128735,-86.36823862876923
401641039,CFB,2534,242,80,Coverage: ESPN+,,,17298,,,17,7,10,0,0,34,0,7,7,0,0,14,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,Sam Houston,Bearkats,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2534.png,CUSA,0.0,0.0,0.0,0.0,0.0,0.0,Rice,Owls,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/242.png,American,0.0,0.0,0.0,0.0,0.0,0.0,80,Rice Stadium,0,Houston,TX,29.7163227,-95.40932454846403
401643701,CFB,2440,2653,81,Coverage: ESPN+,,,27412,,,0,6,15,7,0,28,7,7,3,9,0,26,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,Nevada,Wolf Pack,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2440.png,Mountain West,0.0,0.0,0.0,0.0,0.0,0.0,Troy,Trojans,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2653.png,Sun Belt,0.0,0.0,0.0,0.0,0.0,0.0,81,Veterans Memorial Stadium (AL),0,Troy,AL,31.7996004,-85.95196331820388
401645321,CFB,2453,235,82,Coverage: ESPN+,,,25849,,,0,0,0,0,0,0,7,24,3,6,0,40,7:00 PM,"August 31, 2024",8.0,31.0,2024.0,North Alabama,Lions,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2453.png,UAC,0.0,0.0,0.0,0.0,0.0,0.0,Memphis,Tigers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/235.png,American,0.0,0.0,0.0,0.0,0.0,0.0,82,Simmons Bank Liberty Stadium,0,Memphis,TN,35.12113045,-89.97741528770362
401628321,CFB,2010,2,83,Coverage: SECN+/ESPN+,,,88043,,,0,3,0,0,0,3,28,24,14,7,0,73,7:30 PM,"August 31, 2024",8.0,31.0,2024.0,Alabama A&M,Bulldogs,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2010.png,SWAC,0.0,0.0,0.0,0.0,0.0,0.0,Auburn,Tigers,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png,SEC,0.0,0.0,0.0,0.0,0.0,0.0,83,Jordan-Hare Stadium,0,Auburn,AL,32.602161550000005,-85.48916131431398
401628459,CFB,26,62,4,Coverage: CBS/Paramount+,,,15194,,,0,0,10,6,0,16,7,3,3,0,0,13,7:30 PM,"August 31, 2024",8.0,31.0,2024.0,UCLA,Bruins,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png,Big Ten,0.0,0.0,0.0,0.0,0.0,0.0,Hawaii,Rainbow Warriors,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/62.png,Mountain West,0.0,0.0,0.0,0.0,0.0,0.0,4,Clarence T.C. Ching Athletics Complex,0,Honolulu,HI,21.2942909,-157.81712089406557
401636613,CFB,2000,2641,84,Coverage: ESPN+,,,0,,,7,14,7,17,6,51,22,10,7,6,7,52,7:30 PM,"August 31, 2024",8.0,31.0,2024.0,Abilene Christian,Wildcats,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2000.png,UAC,0.0,0.0,0.0,0.0,0.0,0.0,Texas Tech,Red Raiders,,,,https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png,Big 12,0.0,0.0,0.0,0.0,0.0,0.0,84,Jones AT&T Stadium,0,Lubbock,TX,48.204466,15.6240906
